Date,BreadType,Store,QuantitySold,UnitPrice,TotalSale,Discount,FinalSale,CustomerRating
2025-10-27,Rye,Uptown,32,2.37,75.84,0.15,64.46,2
2025-10-28,Multigrain,Uptown,12,3.66,43.92,0.15,37.33,4
2025-10-29,Multigrain,Downtown,32,3.97,127.04,0.15,107.98,1
2025-10-30,Rye,Northside,40,2.08,83.2,0.15,70.72,1
2025-10-31,Baguette,Uptown,30,2.09,62.7,0.15,53.3,3
2025-11-01,Baguette,Northside,12,1.63,19.56,0.2,15.65,1
2025-11-02,Baguette,Northside,32,4.08,130.56,0.1,117.5,4
2025-11-03,Rye,East End,32,3.82,122.24,0.15,103.9,3
2025-11-04,Sourdough,Uptown,41,3.16,129.56,0.05,123.08,3
2025-11-05,Whole Wheat,Uptown,45,4.45,200.25,0.05,190.24,2
2025-11-06,Rye,Uptown,40,4.32,172.8,0.1,155.52,2
2025-11-07,Multigrain,Westside,31,3.55,110.05,0.0,110.05,1
2025-11-08,Baguette,Westside,21,4.54,95.34,0.0,95.34,3
2025-11-09,Baguette,Northside,13,2.22,28.86,0.0,28.86,2
2025-11-10,Whole Wheat,Downtown,37,1.89,69.93,0.05,66.43,4
2025-11-11,Whole Wheat,Westside,24,2.44,58.56,0.0,58.56,2
2025-11-12,Rye,Westside,17,1.7,28.9,0.2,23.12,2
2025-11-13,Whole Wheat,Westside,32,3.36,107.52,0.15,91.39,3
2025-11-14,Rye,Downtown,33,4.78,157.74,0.05,149.85,3
2025-11-15,Sourdough,Uptown,17,1.64,27.88,0.1,25.09,5
2025-11-16,Rye,Northside,39,1.93,75.27,0.1,67.74,4
2025-11-17,Sourdough,Westside,10,3.08,30.8,0.15,26.18,3
2025-11-18,Sourdough,Downtown,22,4.77,104.94,0.05,99.69,1
2025-11-19,Multigrain,East End,9,2.61,23.49,0.0,23.49,4
2025-11-20,Multigrain,East End,29,3.28,95.12,0.0,95.12,4
2025-11-21,Sourdough,Downtown,6,1.65,9.9,0.2,7.92,3
2025-11-22,Sourdough,Downtown,14,2.02,28.28,0.2,22.62,4
2025-11-23,Baguette,Northside,34,4.95,168.3,0.0,168.3,3
2025-11-24,Whole Wheat,Northside,49,4.88,239.12,0.1,215.21,2
2025-11-25,Baguette,Westside,9,1.52,13.68,0.1,12.31,5
2025-11-26,Rye,Northside,37,4.83,178.71,0.2,142.97,2
2025-11-27,Multigrain,East End,5,3.74,18.7,0.15,15.9,3
2025-11-28,Baguette,Westside,22,4.54,99.88,0.0,99.88,3
2025-11-29,Whole Wheat,Northside,36,3.09,111.24,0.2,88.99,2
2025-11-30,Multigrain,Westside,15,3.3,49.5,0.2,39.6,1
2025-12-01,Rye,Downtown,25,3.21,80.25,0.0,80.25,1
2025-12-02,Rye,Northside,30,3.83,114.9,0.0,114.9,1
2025-12-03,Sourdough,Northside,29,1.99,57.71,0.1,51.94,3
2025-12-04,Multigrain,Westside,26,1.6,41.6,0.15,35.36,4
2025-12-05,Baguette,Westside,31,2.58,79.98,0.15,67.98,3
2025-12-06,Whole Wheat,Downtown,17,3.97,67.49,0.0,67.49,4
2025-12-07,Multigrain,East End,37,2.21,81.77,0.05,77.68,2
2025-12-08,Sourdough,Northside,38,3.86,146.68,0.2,117.34,5
2025-12-09,Multigrain,East End,45,4.89,220.05,0.2,176.04,4
2025-12-10,Rye,Westside,39,1.83,71.37,0.0,71.37,1
2025-12-11,Sourdough,Northside,5,3.85,19.25,0.05,18.29,3
2025-12-12,Multigrain,East End,25,3.05,76.25,0.1,68.62,2
2025-12-13,Multigrain,Uptown,10,4.54,45.4,0.0,45.4,1
2025-12-14,Rye,Downtown,32,2.12,67.84,0.0,67.84,2
2025-12-15,Sourdough,Uptown,21,3.92,82.32,0.2,65.86,5
2025-12-16,Sourdough,East End,9,4.43,39.87,0.0,39.87,3
2025-12-17,Multigrain,Downtown,35,4.81,168.35,0.0,168.35,3
2025-12-18,Multigrain,East End,9,3.89,35.01,0.0,35.01,5
2025-12-19,Whole Wheat,Westside,42,3.24,136.08,0.2,108.86,3
2025-12-20,Whole Wheat,East End,7,3.66,25.62,0.1,23.06,4
2025-12-21,Rye,Westside,27,4.54,122.58,0.1,110.32,2
2025-12-22,Whole Wheat,Downtown,41,3.5,143.5,0.0,143.5,1
2025-12-23,Whole Wheat,Westside,41,1.61,66.01,0.2,52.81,5
2025-12-24,Baguette,Uptown,14,4.76,66.64,0.1,59.98,4
2025-12-25,Baguette,Uptown,14,3.91,54.74,0.1,49.27,1
2025-12-26,Whole Wheat,Downtown,23,3.87,89.01,0.1,80.11,1
2025-12-27,Rye,Westside,21,2.25,47.25,0.2,37.8,5
2025-12-28,Whole Wheat,East End,25,3.81,95.25,0.2,76.2,4
2025-12-29,Baguette,Northside,18,2.88,51.84,0.0,51.84,1
2025-12-30,Sourdough,Downtown,13,3.78,49.14,0.15,41.77,1
2025-12-31,Baguette,Westside,5,1.87,9.35,0.1,8.41,4
2026-01-01,Multigrain,Downtown,49,3.8,186.2,0.15,158.27,3
2026-01-02,Baguette,Westside,17,5.0,85.0,0.2,68.0,1
2026-01-03,Rye,East End,8,1.67,13.36,0.2,10.69,2
2026-01-04,Baguette,East End,5,4.92,24.6,0.2,19.68,4
2026-01-05,Multigrain,Uptown,44,2.92,128.48,0.15,109.21,1
2026-01-06,Sourdough,Downtown,36,4.55,163.8,0.2,131.04,5
2026-01-07,Baguette,Uptown,38,4.24,161.12,0.0,161.12,2
2026-01-08,Rye,Northside,32,3.48,111.36,0.2,89.09,1
2026-01-09,Sourdough,Uptown,35,4.08,142.8,0.05,135.66,2
2026-01-10,Baguette,Northside,12,4.57,54.84,0.15,46.61,2
2026-01-11,Multigrain,Westside,43,2.91,125.13,0.05,118.87,3
2026-01-12,Rye,East End,30,2.64,79.2,0.2,63.36,2
2026-01-13,Whole Wheat,Uptown,38,3.84,145.92,0.0,145.92,3
2026-01-14,Sourdough,Uptown,7,4.33,30.31,0.1,27.28,4
2026-01-15,Multigrain,Northside,16,4.17,66.72,0.2,53.38,3
2026-01-16,Whole Wheat,Downtown,5,4.29,21.45,0.0,21.45,5
2026-01-17,Sourdough,Westside,48,3.02,144.96,0.15,123.22,1
2026-01-18,Multigrain,East End,9,4.36,39.24,0.05,37.28,4
2026-01-19,Baguette,East End,34,1.92,65.28,0.05,62.02,4
2026-01-20,Baguette,Northside,34,3.41,115.94,0.05,110.14,5
2026-01-21,Multigrain,Westside,21,1.52,31.92,0.15,27.13,3
2026-01-22,Baguette,Uptown,27,2.64,71.28,0.0,71.28,1
2026-01-23,Baguette,East End,19,2.78,52.82,0.15,44.9,3
2026-01-24,Sourdough,East End,41,2.89,118.49,0.05,112.57,2
2026-01-25,Sourdough,Northside,25,3.93,98.25,0.2,78.6,3
2026-01-26,Baguette,East End,18,2.86,51.48,0.1,46.33,4
2026-01-27,Sourdough,Westside,6,3.07,18.42,0.15,15.66,1
2026-01-28,Sourdough,Uptown,15,2.33,34.95,0.15,29.71,3
2026-01-29,Sourdough,Westside,43,2.81,120.83,0.0,120.83,1
2026-01-30,Rye,Downtown,42,2.3,96.6,0.0,96.6,1
2026-01-31,Whole Wheat,Northside,38,1.76,66.88,0.15,56.85,2
2026-02-01,Multigrain,Downtown,42,3.61,151.62,0.05,144.04,2
2026-02-02,Rye,Westside,38,3.84,145.92,0.1,131.33,4
2026-02-03,Sourdough,Westside,22,3.67,80.74,0.0,80.74,5
2026-02-04,Whole Wheat,Northside,34,3.12,106.08,0.05,100.78,1
2026-02-05,Rye,East End,19,2.83,53.77,0.2,43.02,5
2026-02-06,Rye,Northside,31,4.52,140.12,0.0,140.12,4
2026-02-07,Sourdough,East End,38,3.32,126.16,0.05,119.85,1
2026-02-08,Whole Wheat,Northside,42,3.18,133.56,0.05,126.88,1
2026-02-09,Sourdough,Northside,37,1.59,58.83,0.1,52.95,5
2026-02-10,Multigrain,Westside,28,2.69,75.32,0.1,67.79,3
2026-02-11,Rye,East End,19,2.83,53.77,0.2,43.02,2
2026-02-12,Baguette,Downtown,34,2.9,98.6,0.05,93.67,3
2026-02-13,Rye,Uptown,46,3.53,162.38,0.05,154.26,5
2026-02-14,Multigrain,Westside,21,3.37,70.77,0.1,63.69,2
2026-02-15,Baguette,Westside,9,3.63,32.67,0.0,32.67,3
2026-02-16,Whole Wheat,East End,33,4.18,137.94,0.0,137.94,2
2026-02-17,Sourdough,Uptown,8,4.35,34.8,0.15,29.58,1
2026-02-18,Baguette,East End,14,4.01,56.14,0.1,50.53,3
2026-02-19,Rye,East End,21,4.84,101.64,0.15,86.39,2
2026-02-20,Multigrain,Uptown,14,1.56,21.84,0.1,19.66,2
2026-02-21,Whole Wheat,Uptown,21,2.19,45.99,0.2,36.79,2
2026-02-22,Baguette,Uptown,24,1.53,36.72,0.05,34.88,3
2026-02-23,Multigrain,East End,28,3.77,105.56,0.2,84.45,4
2026-02-24,Baguette,Downtown,9,4.64,41.76,0.1,37.58,3
2026-02-25,Rye,Downtown,38,2.35,89.3,0.05,84.84,5
2026-02-26,Sourdough,Westside,10,4.74,47.4,0.0,47.4,3
2026-02-27,Baguette,Uptown,6,1.71,10.26,0.0,10.26,2
2026-02-28,Sourdough,East End,17,4.77,81.09,0.15,68.93,1
2026-03-01,Multigrain,Uptown,47,2.73,128.31,0.1,115.48,3
2026-03-02,Whole Wheat,Downtown,47,1.85,86.95,0.1,78.26,3
2026-03-03,Multigrain,Downtown,15,3.2,48.0,0.0,48.0,2
2026-03-04,Sourdough,Uptown,27,2.4,64.8,0.2,51.84,1
2026-03-05,Whole Wheat,Uptown,20,2.5,50.0,0.05,47.5,1
2026-03-06,Sourdough,Northside,35,2.58,90.3,0.2,72.24,5
2026-03-07,Whole Wheat,Uptown,15,4.31,64.65,0.2,51.72,3
2026-03-08,Multigrain,East End,20,3.39,67.8,0.0,67.8,1
2026-03-09,Whole Wheat,Westside,12,2.59,31.08,0.0,31.08,1
2026-03-10,Baguette,Uptown,8,3.64,29.12,0.0,29.12,4
2026-03-11,Multigrain,Northside,44,4.01,176.44,0.15,149.97,4
2026-03-12,Multigrain,Westside,8,2.45,19.6,0.2,15.68,1
2026-03-13,Whole Wheat,Uptown,29,2.95,85.55,0.1,77.0,5
2026-03-14,Sourdough,Westside,7,1.93,13.51,0.05,12.83,1
2026-03-15,Sourdough,Downtown,36,2.13,76.68,0.15,65.18,2
2026-03-16,Baguette,Westside,7,3.88,27.16,0.1,24.44,3
2026-03-17,Sourdough,Downtown,31,2.14,66.34,0.2,53.07,5
2026-03-18,Baguette,Northside,33,3.34,110.22,0.0,110.22,2
2026-03-19,Rye,Uptown,36,3.98,143.28,0.2,114.62,5
2026-03-20,Whole Wheat,Uptown,23,1.87,43.01,0.05,40.86,2
2026-03-21,Multigrain,Downtown,25,3.49,87.25,0.15,74.16,3
2026-03-22,Whole Wheat,Downtown,9,2.4,21.6,0.15,18.36,3
2026-03-23,Whole Wheat,Uptown,22,4.87,107.14,0.05,101.78,4
2026-03-24,Multigrain,Uptown,32,3.19,102.08,0.1,91.87,2
2026-03-25,Baguette,Northside,46,4.32,198.72,0.1,178.85,4
2026-03-26,Sourdough,Westside,26,3.43,89.18,0.15,75.8,2
2026-03-27,Rye,Northside,25,1.65,41.25,0.15,35.06,4
2026-03-28,Rye,Uptown,10,3.72,37.2,0.0,37.2,3
2026-03-29,Whole Wheat,Northside,5,4.83,24.15,0.1,21.74,5
2026-03-30,Multigrain,Downtown,9,3.61,32.49,0.05,30.87,4
2026-03-31,Sourdough,Northside,45,4.37,196.65,0.1,176.98,2
2026-04-01,Baguette,East End,16,4.59,73.44,0.0,73.44,2
2026-04-02,Sourdough,Downtown,30,2.3,69.0,0.15,58.65,3
2026-04-03,Baguette,East End,38,2.24,85.12,0.15,72.35,2
2026-04-04,Baguette,Westside,18,3.64,65.52,0.0,65.52,1
2026-04-05,Whole Wheat,East End,30,2.94,88.2,0.05,83.79,5
2026-04-06,Baguette,Northside,49,4.44,217.56,0.15,184.93,4
2026-04-07,Multigrain,Downtown,31,4.65,144.15,0.2,115.32,5
2026-04-08,Sourdough,Northside,13,2.74,35.62,0.15,30.28,3
2026-04-09,Rye,East End,30,2.33,69.9,0.2,55.92,4
2026-04-10,Baguette,Northside,26,4.23,109.98,0.0,109.98,4
2026-04-11,Sourdough,Westside,34,2.46,83.64,0.0,83.64,1
2026-04-12,Rye,Westside,47,4.38,205.86,0.15,174.98,3
2026-04-13,Multigrain,Downtown,21,2.98,62.58,0.1,56.32,2
2026-04-14,Baguette,Uptown,30,3.84,115.2,0.2,92.16,1
2026-04-15,Sourdough,East End,40,1.83,73.2,0.05,69.54,1
2026-04-16,Sourdough,Northside,5,3.68,18.4,0.15,15.64,5
2026-04-17,Whole Wheat,Downtown,12,3.08,36.96,0.05,35.11,5
2026-04-18,Rye,East End,39,3.55,138.45,0.15,117.68,5
2026-04-19,Rye,Uptown,19,2.09,39.71,0.1,35.74,1
2026-04-20,Whole Wheat,Westside,26,4.08,106.08,0.1,95.47,2
2026-04-21,Rye,Northside,18,4.52,81.36,0.1,73.22,4
2026-04-22,Baguette,Uptown,30,2.26,67.8,0.1,61.02,5
2026-04-23,Sourdough,Uptown,32,1.84,58.88,0.0,58.88,2
2026-04-24,Baguette,East End,27,1.58,42.66,0.0,42.66,3
2026-04-25,Baguette,Westside,18,3.75,67.5,0.2,54.0,5
2026-04-26,Multigrain,Downtown,28,3.62,101.36,0.05,96.29,4
2026-04-27,Baguette,East End,6,3.41,20.46,0.15,17.39,3
2026-04-28,Rye,East End,49,2.31,113.19,0.15,96.21,3
2026-04-29,Whole Wheat,Northside,30,2.87,86.1,0.0,86.1,4
2026-04-30,Sourdough,Downtown,18,3.58,64.44,0.15,54.77,5
2026-05-01,Whole Wheat,Downtown,11,3.24,35.64,0.0,35.64,1
2026-05-02,Rye,Downtown,7,4.96,34.72,0.2,27.78,4
2026-05-03,Sourdough,Westside,27,1.98,53.46,0.05,50.79,4
2026-05-04,Multigrain,Northside,47,3.93,184.71,0.2,147.77,4
2026-05-05,Whole Wheat,Northside,49,2.92,143.08,0.1,128.77,3
2026-05-06,Whole Wheat,Uptown,22,3.0,66.0,0.1,59.4,2
2026-05-07,Whole Wheat,Uptown,42,4.01,168.42,0.1,151.58,1
2026-05-08,Baguette,Uptown,39,3.92,152.88,0.2,122.3,5
2026-05-09,Multigrain,Westside,19,4.97,94.43,0.15,80.27,5
2026-05-10,Rye,Northside,29,1.95,56.55,0.05,53.72,2
2026-05-11,Sourdough,Northside,41,1.86,76.26,0.1,68.63,4
2026-05-12,Sourdough,Uptown,32,4.04,129.28,0.1,116.35,1
2026-05-13,Sourdough,East End,14,3.52,49.28,0.1,44.35,5
2026-05-14,Whole Wheat,Northside,43,2.46,105.78,0.05,100.49,5
2026-05-15,Sourdough,Uptown,21,1.78,37.38,0.1,33.64,4
2026-05-16,Whole Wheat,Northside,43,1.8,77.4,0.05,73.53,2
2026-05-17,Rye,Downtown,26,4.63,120.38,0.1,108.34,1
2026-05-18,Whole Wheat,Northside,30,2.17,65.1,0.2,52.08,2
2026-05-19,Multigrain,East End,48,2.63,126.24,0.2,100.99,2
2026-05-20,Baguette,East End,29,2.29,66.41,0.05,63.09,1
2026-05-21,Multigrain,Northside,21,2.74,57.54,0.2,46.03,1
2026-05-22,Whole Wheat,Northside,17,1.74,29.58,0.05,28.1,5
2026-05-23,Whole Wheat,Uptown,24,3.32,79.68,0.2,63.74,5
2026-05-24,Multigrain,Downtown,29,1.74,50.46,0.2,40.37,1
2026-05-25,Baguette,Downtown,8,4.3,34.4,0.05,32.68,3
2026-05-26,Rye,East End,14,2.32,32.48,0.15,27.61,5
2026-05-27,Multigrain,Northside,7,3.39,23.73,0.2,18.98,3
2026-05-28,Multigrain,Uptown,45,4.58,206.1,0.1,185.49,1
2026-05-29,Multigrain,Westside,49,3.78,185.22,0.15,157.44,5
2026-05-30,Baguette,Northside,22,3.37,74.14,0.05,70.43,2
2026-05-31,Rye,Downtown,40,2.64,105.6,0.15,89.76,1
2026-06-01,Sourdough,Downtown,26,2.67,69.42,0.0,69.42,4
2026-06-02,Rye,Uptown,38,3.84,145.92,0.0,145.92,3
2026-06-03,Multigrain,Northside,12,4.98,59.76,0.2,47.81,1
2026-06-04,Sourdough,Westside,44,3.82,168.08,0.2,134.46,1
2026-06-05,Baguette,Downtown,48,3.45,165.6,0.1,149.04,5
2026-06-06,Whole Wheat,Uptown,23,4.06,93.38,0.15,79.37,5
2026-06-07,Whole Wheat,East End,46,3.13,143.98,0.0,143.98,5
2026-06-08,Rye,Downtown,45,1.71,76.95,0.2,61.56,4
2026-06-09,Rye,Downtown,41,3.47,142.27,0.15,120.93,5
2026-06-10,Baguette,Northside,10,4.85,48.5,0.2,38.8,1
2026-06-11,Baguette,Downtown,30,2.11,63.3,0.2,50.64,5
2026-06-12,Baguette,Westside,38,3.92,148.96,0.0,148.96,2
2026-06-13,Rye,Westside,49,2.2,107.8,0.0,107.8,5
2026-06-14,Multigrain,Uptown,10,3.38,33.8,0.2,27.04,4
2026-06-15,Rye,Uptown,41,1.84,75.44,0.05,71.67,2
2026-06-16,Sourdough,Uptown,37,3.08,113.96,0.2,91.17,1
2026-06-17,Baguette,Northside,26,4.15,107.9,0.2,86.32,1
2026-06-18,Rye,Northside,25,2.72,68.0,0.1,61.2,3
2026-06-19,Whole Wheat,Northside,10,3.83,38.3,0.1,34.47,2
2026-06-20,Whole Wheat,Downtown,10,4.28,42.8,0.1,38.52,3
2026-06-21,Baguette,East End,8,4.75,38.0,0.05,36.1,2
2026-06-22,Whole Wheat,Northside,34,2.32,78.88,0.05,74.94,2
2026-06-23,Rye,Northside,15,2.9,43.5,0.2,34.8,4
2026-06-24,Multigrain,Uptown,34,2.03,69.02,0.1,62.12,3
2026-06-25,Sourdough,Uptown,35,4.97,173.95,0.05,165.25,4
2026-06-26,Baguette,Northside,28,4.74,132.72,0.0,132.72,2
2026-06-27,Rye,Northside,13,3.39,44.07,0.2,35.26,1
2026-06-28,Baguette,Westside,7,4.45,31.15,0.15,26.48,2
2026-06-29,Multigrain,East End,35,3.32,116.2,0.2,92.96,4
2026-06-30,Whole Wheat,Westside,44,3.68,161.92,0.15,137.63,3
2026-07-01,Sourdough,Uptown,41,1.81,74.21,0.1,66.79,3
2026-07-02,Baguette,Northside,40,4.14,165.6,0.15,140.76,4
2026-07-03,Multigrain,Uptown,28,1.95,54.6,0.1,49.14,3
2026-07-04,Rye,Uptown,35,4.39,153.65,0.0,153.65,5
2026-07-05,Whole Wheat,Downtown,10,4.24,42.4,0.15,36.04,1
2026-07-06,Baguette,Downtown,6,3.98,23.88,0.2,19.1,1
2026-07-07,Multigrain,Uptown,24,1.63,39.12,0.1,35.21,1
2026-07-08,Baguette,Uptown,32,2.56,81.92,0.2,65.54,3
2026-07-09,Multigrain,Northside,15,2.42,36.3,0.05,34.48,3
2026-07-10,Rye,Downtown,8,2.76,22.08,0.1,19.87,2
2026-07-11,Baguette,Downtown,19,1.81,34.39,0.15,29.23,2
2026-07-12,Baguette,East End,10,4.78,47.8,0.1,43.02,1
2026-07-13,Multigrain,East End,34,3.44,116.96,0.2,93.57,5
2026-07-14,Baguette,Uptown,42,2.57,107.94,0.0,107.94,2
2026-07-15,Whole Wheat,Northside,6,2.89,17.34,0.1,15.61,2
2026-07-16,Baguette,Uptown,19,3.07,58.33,0.15,49.58,3
2026-07-17,Rye,Westside,15,3.6,54.0,0.05,51.3,5
2026-07-18,Sourdough,East End,12,3.3,39.6,0.0,39.6,1
2026-07-19,Sourdough,East End,30,4.72,141.6,0.05,134.52,2
2026-07-20,Sourdough,Uptown,49,3.24,158.76,0.1,142.88,5
2026-07-21,Sourdough,Westside,48,4.97,238.56,0.2,190.85,5
2026-07-22,Baguette,East End,9,4.48,40.32,0.2,32.26,1
2026-07-23,Multigrain,Uptown,10,2.23,22.3,0.15,18.96,5
2026-07-24,Rye,East End,30,4.76,142.8,0.2,114.24,5
2026-07-25,Sourdough,Downtown,8,1.91,15.28,0.0,15.28,5
2026-07-26,Whole Wheat,Westside,23,4.36,100.28,0.2,80.22,2
2026-07-27,Sourdough,Westside,24,2.83,67.92,0.15,57.73,1
2026-07-28,Multigrain,Downtown,37,4.57,169.09,0.1,152.18,5
2026-07-29,Baguette,Uptown,24,4.54,108.96,0.1,98.06,5
2026-07-30,Multigrain,Northside,16,4.32,69.12,0.2,55.3,2
2026-07-31,Sourdough,Downtown,5,4.27,21.35,0.05,20.28,1
2026-08-01,Baguette,Uptown,30,2.57,77.1,0.1,69.39,3
2026-08-02,Rye,Uptown,18,1.78,32.04,0.2,25.63,2
2026-08-03,Whole Wheat,Northside,42,2.91,122.22,0.15,103.89,1
2026-08-04,Multigrain,Uptown,41,2.11,86.51,0.2,69.21,5
2026-08-05,Baguette,East End,15,3.93,58.95,0.1,53.06,1
2026-08-06,Sourdough,Uptown,40,2.71,108.4,0.15,92.14,1
2026-08-07,Multigrain,Westside,17,4.91,83.47,0.2,66.78,1
2026-08-08,Baguette,Downtown,47,3.74,175.78,0.0,175.78,3
2026-08-09,Whole Wheat,Uptown,7,4.38,30.66,0.15,26.06,1
2026-08-10,Rye,East End,37,1.96,72.52,0.0,72.52,3
2026-08-11,Whole Wheat,Downtown,10,4.52,45.2,0.05,42.94,5
2026-08-12,Multigrain,Downtown,14,4.73,66.22,0.15,56.29,3
2026-08-13,Sourdough,Downtown,9,3.2,28.8,0.0,28.8,5
2026-08-14,Multigrain,East End,27,3.62,97.74,0.1,87.97,5
2026-08-15,Whole Wheat,Downtown,14,4.18,58.52,0.1,52.67,3
2026-08-16,Whole Wheat,Northside,48,2.11,101.28,0.05,96.22,2
2026-08-17,Whole Wheat,Downtown,6,3.26,19.56,0.15,16.63,4
2026-08-18,Baguette,Downtown,17,2.9,49.3,0.15,41.9,1
2026-08-19,Rye,Downtown,44,2.01,88.44,0.15,75.17,4
2026-08-20,Whole Wheat,Uptown,6,2.79,16.74,0.05,15.9,1
2026-08-21,Baguette,Westside,24,1.74,41.76,0.15,35.5,1
2026-08-22,Sourdough,Westside,5,1.59,7.95,0.1,7.16,5
2026-08-23,Rye,Downtown,41,1.97,80.77,0.0,80.77,1
2026-08-24,Sourdough,Northside,13,4.87,63.31,0.1,56.98,1
2026-08-25,Whole Wheat,Northside,21,3.42,71.82,0.1,64.64,3
2026-08-26,Whole Wheat,Northside,13,4.88,63.44,0.0,63.44,4
2026-08-27,Baguette,Westside,15,3.01,45.15,0.1,40.64,3
2026-08-28,Whole Wheat,Uptown,19,2.59,49.21,0.05,46.75,1
2026-08-29,Rye,Downtown,28,3.27,91.56,0.0,91.56,5
2026-08-30,Sourdough,Northside,42,3.04,127.68,0.1,114.91,3
2026-08-31,Whole Wheat,East End,39,1.87,72.93,0.2,58.34,3
2026-09-01,Multigrain,Westside,34,3.74,127.16,0.1,114.44,2
2026-09-02,Rye,Downtown,35,2.26,79.1,0.05,75.14,1
2026-09-03,Rye,Westside,9,3.67,33.03,0.15,28.08,5
2026-09-04,Sourdough,Northside,48,3.78,181.44,0.1,163.3,3
2026-09-05,Whole Wheat,Downtown,18,2.03,36.54,0.15,31.06,3
2026-09-06,Rye,Downtown,15,1.71,25.65,0.2,20.52,5
2026-09-07,Sourdough,Uptown,13,4.23,54.99,0.1,49.49,1
2026-09-08,Rye,Northside,38,3.11,118.18,0.0,118.18,2
2026-09-09,Sourdough,Northside,16,1.7,27.2,0.15,23.12,3
2026-09-10,Rye,Downtown,39,4.98,194.22,0.2,155.38,2
2026-09-11,Baguette,Northside,39,1.7,66.3,0.0,66.3,4
2026-09-12,Sourdough,Downtown,5,3.93,19.65,0.0,19.65,1
2026-09-13,Rye,Uptown,44,4.94,217.36,0.0,217.36,4
2026-09-14,Baguette,Westside,26,2.34,60.84,0.0,60.84,4
2026-09-15,Sourdough,Downtown,33,2.0,66.0,0.1,59.4,4
2026-09-16,Rye,Downtown,12,1.92,23.04,0.1,20.74,1
2026-09-17,Multigrain,Downtown,15,2.56,38.4,0.1,34.56,1
2026-09-18,Baguette,Uptown,45,1.85,83.25,0.2,66.6,5
2026-09-19,Rye,Uptown,41,3.92,160.72,0.2,128.58,2
2026-09-20,Sourdough,Downtown,18,1.72,30.96,0.2,24.77,2
2026-09-21,Multigrain,Northside,34,3.28,111.52,0.05,105.94,5
2026-09-22,Whole Wheat,Downtown,39,4.99,194.61,0.2,155.69,5
2026-09-23,Whole Wheat,Downtown,25,4.35,108.75,0.1,97.88,4
2026-09-24,Whole Wheat,Northside,41,3.65,149.65,0.1,134.68,5
2026-09-25,Sourdough,Downtown,9,2.57,23.13,0.05,21.97,3
2026-09-26,Multigrain,East End,23,3.68,84.64,0.05,80.41,2
